label,pattern,attr,replace
odonata,Aeschna arida,lower,Aeshna palmata
odonata,Aeshna persephone,lower,
odonata,Aeshna petalura,lower,
odonata,Aeshna taiyal,lower,Aeshna petalura
odonata,Aeshna septentrionalis,lower,
odonata,Aeshna serrata,lower,
odonata,Aeshna osiliensis,lower,Aeshna serrata
odonata,Aeschna fennica,lower,Aeshna serrata
odonata,Aeshna shennong,lower,
odonata,Aeshna sitchensis,lower,
odonata,Aeshna subarctica,lower,
odonata,Aeshna elisabethae,lower,Aeshna subarctica
odonata,Aeshna tuberculifera,lower,
odonata,Aeshna umbrosa,lower,
odonata,Aeshna umbrosa,lower,Aeshna umbrosa
odonata,Aeshna vercanica,lower,
odonata,Aeshna verticalis,lower,
odonata,Aeschna propinqua,lower,Aeshna verticalis
odonata,Aeshna viridis,lower,
odonata,Aeschna virens,lower,Aeshna viridis
odonata,Aeshna walkeri,lower,
odonata,Aeshna williamsoniana,lower,
odonata,Aeschna panamensis,lower,Aeshna williamsoniana
odonata,Afroaeschna scotias,lower,
odonata,Aeshna wittei,lower,Afroaeschna scotias
odonata,Agyrtacantha browni,lower,
odonata,Agyrtacantha dirupta,lower,
odonata,Triacanthagyna dirupta,lower,Agyrtacantha dirupta
odonata,Platacantha foersteri,lower,Agyrtacantha dirupta
odonata,Agyrtacantha microstigma,lower,
odonata,Gynacantha microstigma,lower,Agyrtacantha microstigma
odonata,Karschia angulata,lower,Agyrtacantha microstigma
odonata,Agyrtacantha othello,lower,
odonata,Agyrtacantha picta,lower,
odonata,Agyrtacantha tumidula,lower,
odonata,Allopetalia pustulosa,lower,
odonata,Allopetalia reticulosa,lower,
odonata,Anax striatus,lower,Allopetalia reticulosa
odonata,Amphiaeschna ampla,lower,
odonata,Aeschna ampla,lower,Amphiaeschna ampla
odonata,Anaciaeschna jaspidea,lower,
odonata,Aeschna jaspidea,lower,Anaciaeschna jaspidea
odonata,Aeschna tahitensis,lower,Anaciaeschna jaspidea
odonata,Protoaeschna pseudochiri,lower,Anaciaeschna jaspidea
odonata,Anaciaeschna martini,lower,
odonata,Aeschna martini,lower,Anaciaeschna martini
odonata,Anaciaeschna donaldi,lower,Anaciaeschna martini
odonata,Anaciaeschna kashmirense,lower,Anaciaeschna martini
odonata,Anaciaeschna megalopis,lower,
odonata,Anaciaeschna melanostoma,lower,
odonata,Anaciaeschna moluccana,lower,
odonata,Anaciaeschna montivagans,lower,
odonata,Anaciaeschna triangulifera,lower,
odonata,Anax amazili,lower,
odonata,Aeschna amazili,lower,Anax amazili
odonata,Anax maculatus,lower,Anax amazili
odonata,Anax bangweuluensis,lower,
odonata,Anax chloromelas,lower,
odonata,Anax concolor,lower,
odonata,Anax congoliath,lower,
odonata,Anax lisomboae,lower,Anax congoliath
odonata,Anax dubius,lower,
odonata,Anax ephippiger,lower,
odonata,Aeschna ephippigera,lower,Anax ephippiger
odonata,Aeshna mediterranea,lower,Anax ephippiger
odonata,Anax senegalensis,lower,Anax ephippiger
odonata,Anax marginope,lower,Anax ephippiger
odonata,Anax fumosus,lower,
odonata,Anax fumosus,lower,Anax fumosus
odonata,Anax georgius,lower,
odonata,Anax gibbosulus,lower,
odonata,Anax gladiator,lower,
odonata,Anax guttatus,lower,
odonata,Aeschna guttata,lower,Anax guttatus
odonata,Anax magnus,lower,Anax guttatus
odonata,Libellula selysii,lower,Anax guttatus
odonata,Anax goliathus,lower,Anax guttatus
odonata,Anax immaculifrons,lower,
odonata,Anax imperator,lower,
odonata,Aeshna formosa,lower,Anax imperator
odonata,Aeschna azurea,lower,Anax imperator
odonata,Aeschna dorsalis,lower,Anax imperator
odonata,Anax mauricianus,lower,Anax imperator
odonata,Aeschna lunata,lower,Anax imperator
odonata,Anax indicus,lower,
odonata,Anax junius,lower,
odonata,Libellula junia,lower,Anax junius
odonata,Anax spiniferus,lower,Anax junius
odonata,Anax ocellatus,lower,Anax junius
odonata,Anax severus,lower,Anax junius
odonata,Anax longipes,lower,
odonata,Anax maclachlani,lower,
odonata,Anax mandrakae,lower,
odonata,Anax nigrofasciatus,lower,
odonata,Anax nigrolineatus,lower,Anax nigrofasciatus
odonata,Anax panybeus,lower,
odonata,Anax papuensis,lower,
odonata,Aeschna papuensis,lower,Anax papuensis
odonata,Anax congener,lower,Anax papuensis
odonata,Anax parthenope,lower,
odonata,Aeshna parthenope,lower,Anax parthenope
odonata,Anax parisinus,lower,Anax parthenope
odonata,Anax julius,lower,Anax parthenope
odonata,Anax bacchus,lower,Anax parthenope
odonata,Anax major,lower,Anax parthenope
odonata,Anax geyri,lower,Anax parthenope
odonata,Anax jordansi,lower,Anax parthenope
odonata,Anax piraticus,lower,
odonata,Anax pugnax,lower,
odonata,Anax rutherfordi,lower,
odonata,Anax selysii,lower,
odonata,Anax speratus,lower,
odonata,Anax strenuus,lower,
odonata,Anax tristis,lower,
odonata,Anax goliath,lower,Anax tristis
odonata,Anax tumorifer,lower,
odonata,Anax walsinghami,lower,
odonata,Andaeschna andresi,lower,
odonata,Aeshna andresi,lower,Andaeschna andresi
odonata,Andaeschna occidentalis,lower,
odonata,Andaeschna rufipes,lower,
odonata,Aeshna rufipes,lower,Andaeschna rufipes
odonata,Andaeschna timotocuica,lower,
odonata,Andaeschna unicolor,lower,
odonata,Aeschna unicolor,lower,Andaeschna unicolor
odonata,Antipodophlebia asthenes,lower,
odonata,Telephlebia asthenes,lower,Antipodophlebia asthenes
odonata,Austroaeschna anacantha,lower,
odonata,Austroaeschna aspersa,lower,Austroaeschna anacantha
odonata,Austroaeschna atrata,lower,
odonata,Austroaeschna christine,lower,
odonata,Austroaeschna cooloola,lower,
odonata,Austroaeschna eungella,lower,
odonata,Austroaeschna flavomaculata,lower,
odonata,Austroaeschna hardyi,lower,
odonata,Austroaeschna inermis,lower,
odonata,Austroaeschna ingrid,lower,
odonata,Austroaeschna muelleri,lower,
odonata,Austroaeschna multipunctata,lower,
odonata,Planaeschna multipunctata,lower,Austroaeschna multipunctata
odonata,Austroaeschna obscura,lower,
odonata,Austroaeschna parvistigma,lower,
odonata,Austroaeschna pinheyi,lower,
odonata,Austroaeschna pulchra,lower,
odonata,Austroaeschna sigma,lower,
odonata,Austroaeschna speciosa,lower,
odonata,Austroaeschna subapicalis,lower,
odonata,Austroaeschna tasmanica,lower,
odonata,Austroaeschna unicornis,lower,
odonata,Acanthaeschna unicornis,lower,Austroaeschna unicornis
odonata,Planaeschna longissima,lower,Austroaeschna unicornis
odonata,Austrogynacantha heterogena,lower,
odonata,Austrophlebia costalis,lower,
odonata,Planaeschna costalis,lower,Austrophlebia costalis
odonata,Telephlebia racleayi,lower,Austrophlebia costalis
odonata,Austrophlebia subcostalis,lower,
odonata,Basiaeschna janata,lower,
odonata,Aeshna janata,lower,Basiaeschna janata
odonata,Aeschna minor,lower,Basiaeschna janata
odonata,Boyeria cretensis,lower,
odonata,Boyeria grafiana,lower,
odonata,Boyeria irene,lower,
odonata,Aeshna irene,lower,Boyeria irene
odonata,Boyeria brachycerca,lower,Boyeria irene
odonata,Boyeria karubei,lower,
odonata,Boyeria jamjari,lower,Boyeria karubei
odonata,Boyeria maclachlani,lower,
odonata,Fonscolombia maclachlani,lower,Boyeria maclachlani
odonata,Boyeria sinensis,lower,
odonata,Boyeria vinosa,lower,
odonata,Aeshna vinosa,lower,Boyeria vinosa
odonata,Aeschna quadriguttata,lower,Boyeria vinosa
odonata,Brachytron pratense,lower,
odonata,Libellula pratensis,lower,Brachytron pratense
odonata,Libellula hafniensis,lower,Brachytron pratense
odonata,Libellula aspis,lower,Brachytron pratense
odonata,Aeshna vernalis,lower,Brachytron pratense
odonata,Aeschna pilosa,lower,Brachytron pratense
odonata,Caliaeschna microstigma,lower,
odonata,Aeshna microstigma,lower,Caliaeschna microstigma
odonata,Castoraeschna castor,lower,
odonata,Aeschna castor,lower,Castoraeschna castor
odonata,Castoraeschna colorata,lower,
odonata,Aeschna colorata,lower,Castoraeschna colorata
odonata,Castoraeschna corbeti,lower,
odonata,Castoraeschna coronata,lower,
odonata,Coryphaeschna coronata,lower,Castoraeschna coronata
odonata,Castoraeschna decurvata,lower,
odonata,Castoraeschna januaria,lower,
odonata,Aeschna januaria,lower,Castoraeschna januaria
odonata,Castoraeschna longfieldae,lower,
odonata,Coryphaeschna longfieldae,lower,Castoraeschna longfieldae
odonata,Castoraeschna margarethae,lower,
odonata,Castoraeschna tepuica,lower,
odonata,Cephalaeschna acanthifrons,lower,
odonata,Cephalaeschna acutifrons,lower,
odonata,Caliaeschna acutifrons,lower,Cephalaeschna acutifrons
odonata,Indophlebia asiatica,lower,Cephalaeschna acutifrons
odonata,Cephalaeschna aipishishi,lower,
odonata,Cephalaeschna algorei,lower,
odonata,Cephalaeschna aritai,lower,
odonata,Cephalaeschna asahinai,lower,
odonata,Cephalaeschna chaoi,lower,
odonata,Cephalaeschna cornifrons,lower,
odonata,Cephalaeschna dinghuensis,lower,
odonata,Cephalaeschna discolor,lower,
odonata,Cephalaeschna klapperichi,lower,
odonata,Cephalaeschna klotsae,lower,
odonata,Periaeschna rotunda,lower,Cephalaeschna klotsae
odonata,Cephalaeschna masoni,lower,
odonata,Caliaeschna masoni,lower,Cephalaeschna masoni
odonata,Cephalaeschna mattii,lower,
odonata,Cephalaeschna needhami,lower,
odonata,Cephalaeschna obversa,lower,
odonata,Cephalaeschna orbifrons,lower,
odonata,Cephalaeschna ordopapiliones,lower,
odonata,Cephalaeschna patrorum,lower,
odonata,Cephalaeschna risi,lower,
odonata,Cephalaeschna shaowuensis,lower,
odonata,Cephalaeschna solitaria,lower,
odonata,Cephalaeschna triadica,lower,
odonata,Cephalaeschna viridifrons,lower,
odonata,Gynacanthaeschna viridifrons,lower,Cephalaeschna viridifrons
odonata,Cephalaeschna biguttata,lower,Cephalaeschna viridifrons
odonata,Cephalaeschna xixiangensis,lower,
odonata,Cephalaeschna yanagisawai,lower,
odonata,Cephalaeschna zhuae,lower,
odonata,Coryphaeschna adnexa,lower,
odonata,Aeschna adnexa,lower,Coryphaeschna adnexa
odonata,Aeschna macromia,lower,Coryphaeschna adnexa
odonata,Coryphaeschna guyanensis,lower,Coryphaeschna adnexa
odonata,Coryphaeschna amazonica,lower,
odonata,Coryphaeschna apeora,lower,
odonata,Coryphaeschna diapyra,lower,
odonata,Coryphaeschna huaorania,lower,
odonata,Coryphaeschna ingens,lower,
odonata,Aeschna ingens,lower,Coryphaeschna ingens
odonata,Aeschna abbotti,lower,Coryphaeschna ingens
odonata,Coryphaeschna perrensi,lower,
odonata,Aeschna perrensi,lower,Coryphaeschna perrensi
odonata,Coryphaeschna viriditas,lower,
odonata,Aeschna virens,lower,Coryphaeschna viriditas
odonata,Dendroaeschna conspersa,lower,
odonata,Caliaeschna conspersa,lower,Dendroaeschna conspersa
odonata,Dromaeschna forcipata,lower,
odonata,Planaeschna forcipata,lower,Dromaeschna forcipata
odonata,Dromaeschna severini,lower,Dromaeschna forcipata
odonata,Dromaeschna weiskei,lower,
odonata,Epiaeschna heros,lower,
odonata,Aeshna heros,lower,Epiaeschna heros
odonata,Aeshna multicincta,lower,Epiaeschna heros
odonata,Gomphaeschna antilope,lower,
odonata,Aeschna antilope,lower,Gomphaeschna antilope
odonata,Gomphaeschna furcillata,lower,
odonata,Aeshna furcillata,lower,Gomphaeschna furcillata
odonata,Gynacantha quadrifida,lower,Gomphaeschna furcillata
odonata,Gynacantha adela,lower,
odonata,Gynacantha martini,lower,Gynacantha adela
odonata,Gynacantha africana,lower,
odonata,Aeshna africana,lower,Gynacantha africana
odonata,Gynacantha quadrina,lower,Gynacantha africana
odonata,Gynacantha lieftincki,lower,Gynacantha africana
odonata,Gynacantha albistyla,lower,
odonata,Gynacantha alcathoe,lower,
odonata,Gynacantha amphora,lower,
odonata,Gynacantha apiaensis,lower,
odonata,Gynacantha apicalis,lower,
odonata,Gynacantha arnaudi,lower,
odonata,Gynacantha arsinoe,lower,
odonata,Gynacantha arthuri,lower,
odonata,Gynacantha auricularis,lower,
odonata,Gynacantha bainbriggei,lower,
odonata,Gynacantha bartai,lower,
odonata,Gynacantha basiguttata,lower,
odonata,Gynacantha bayadera,lower,
odonata,Gynacantha lyttoni,lower,Gynacantha bayadera
odonata,Gynacantha bifida,lower,
odonata,Gynacantha robusta,lower,Gynacantha bifida
odonata,Gynacantha biharica,lower,
odonata,Gynacantha bispina,lower,
odonata,Gynacantha bullata,lower,
odonata,Gynacantha elongata,lower,Gynacantha bullata
odonata,Gynacantha burmana,lower,
odonata,Gynacantha calliope,lower,
odonata,Gynacantha calypso,lower,
odonata,Gynacantha cattienensis,lower,
odonata,Gynacantha caudata,lower,
odonata,Gynacantha chelifera,lower,
odonata,Selysiophlebia aratrix,lower,Gynacantha chelifera
odonata,Gynacantha comorensis,lower,
odonata,Gynacantha congolica,lower,
odonata,Gynacantha constricta,lower,
odonata,Gynacantha convergens,lower,
odonata,Gynacantha limai,lower,Gynacantha convergens
odonata,Gynacantha corbeti,lower,
odonata,Gynacantha croceipennis,lower,
odonata,Gynacantha cylindrata,lower,
odonata,Gynacantha demeter,lower,
odonata,Gynacantha dobsoni,lower,
odonata,Gynacantha dohrni,lower,
odonata,Gynacantha dravida,lower,
odonata,Gynacantha dryadula,lower,
odonata,Gynacantha ereagris,lower,
odonata,Gynacantha francesca,lower,
odonata,Subaeschna francesca,lower,Gynacantha francesca
odonata,Gynacantha furcata,lower,
odonata,Gynacantha gracilis,lower,
odonata,Aeschna gracilis,lower,Gynacantha gracilis
odonata,Gynacantha helenga,lower,
odonata,Gynacantha heros,lower,
odonata,Gynacantha hova,lower,
odonata,Gynacantha hyalina,lower,
odonata,Gynacantha immaculifrons,lower,
odonata,Gynacantha incisura,lower,
odonata,Gynacantha interioris,lower,
odonata,Gynacantha japonica,lower,
odonata,Gynacantha jessei,lower,
odonata,Gynacantha khasiaca,lower,
odonata,Gynacantha nigripes,lower,Gynacantha khasiaca
odonata,Gynacantha kirbyi,lower,
odonata,Gynacantha klagesi,lower,
odonata,Gynacantha koroana,lower,
odonata,Gynacantha laticeps,lower,
odonata,Gynacantha limbalis,lower,
odonata,Gynacantha litoralis,lower,
odonata,Gynacantha maclachlani,lower,
odonata,Gynacantha malgassica,lower,
odonata,Gynacantha manderica,lower,
odonata,Gynacantha membranalis,lower,
odonata,Gynacantha jubilaris,lower,Gynacantha membranalis
odonata,Gynacantha mexicana,lower,
odonata,Gynacantha millardi,lower,
odonata,Gynacantha mocsaryi,lower,
odonata,Gynacantha simillima,lower,Gynacantha mocsaryi
odonata,Gynacantha musa,lower,
odonata,Gynacantha nausicaa,lower,
odonata,Gynacantha nervosa,lower,
odonata,Gynacantha nigeriensis,lower,
odonata,Acanthagyna nigeriensis,lower,Gynacantha nigeriensis
odonata,Gynacantha flavipes,lower,Gynacantha nigeriensis
odonata,Gynacantha sevastopuloi,lower,Gynacantha nigeriensis
odonata,Gynacantha nourlangie,lower,
odonata,Gynacantha nuda,lower,
odonata,Gynacantha odoneli,lower,
odonata,Gynacantha pallampurica,lower,
odonata,Gynacantha pasiphae,lower,
odonata,Gynacantha penelope,lower,
odonata,Gynacantha phaeomeria,lower,
odonata,Gynacantha pupillata,lower,
odonata,Gynacantha radama,lower,
odonata,Gynacantha rammohani,lower,
odonata,Gynacantha remartinia,lower,
odonata,Gynacantha risi,lower,
odonata,Gynacantha rolandmuelleri,lower,
odonata,Gynacantha rosenbergi,lower,
odonata,Gynacantha rotundata,lower,
odonata,Gynacantha ryukyuensis,lower,
odonata,Gynacantha saltatrix,lower,
odonata,Gynacantha sextans,lower,
odonata,Gynacantha schultzei,lower,Gynacantha sextans
odonata,Gynacantha maesi,lower,Gynacantha sextans
odonata,Gynacantha stenoptera,lower,
odonata,Gynacantha stevensoni,lower,
odonata,Gynacantha stylata,lower,
odonata,Gynacantha subinterrupta,lower,
odonata,Gynacantha hanumana,lower,Gynacantha subinterrupta
odonata,Gynacantha tenuis,lower,
odonata,Gynacantha tibiata,lower,
odonata,Gynacantha usambarica,lower,
odonata,Acanthagyna zuluensis,lower,Gynacantha usambarica
odonata,Gynacantha vanuatua,lower,
odonata,Gynacantha vargasi,lower,
odonata,Gynacantha vesiculata,lower,
odonata,Acanthagyna ochraceipes,lower,Gynacantha vesiculata
odonata,Gynacantha victoriae,lower,
odonata,Acanthagyna victoriae,lower,Gynacantha victoriae
odonata,Gynacantha villosa,lower,
odonata,Gynacantha vitiana,lower,
odonata,Gynacanthaeschna sikkima,lower,
odonata,Cephalaeschna sikkima,lower,Gynacanthaeschna sikkima
odonata,Cephalaeschna lugubris,lower,Gynacanthaeschna sikkima
odonata,Heliaeschna bartelsi,lower,
odonata,Heliaeschna crassa,lower,
odonata,Heliaeschna cynthiae,lower,
odonata,Heliaeschna filostyla,lower,
odonata,Heliaeschna gladiostyla,lower,Heliaeschna filostyla
odonata,Heliaeschna fuliginosa,lower,
odonata,Heliaeschna lanceolata,lower,Heliaeschna fuliginosa
odonata,Gynacantha libyana,lower,Heliaeschna fuliginosa
odonata,Heliaeschna raymondi,lower,Heliaeschna fuliginosa
odonata,Heliaeschna idae,lower,
odonata,Gynacantha idae,lower,Heliaeschna idae
odonata,Heliaeschna sembe,lower,
odonata,Heliaeschna longfieldae,lower,Heliaeschna sembe
odonata,Heliaeschna simplicia,lower,
odonata,Amphiaeschna simplicia,lower,Heliaeschna simplicia
odonata,Heliaeschna vanderweeli,lower,Heliaeschna simplicia
odonata,Heliaeschna trinervulata,lower,
odonata,Heliaeschna ukerewensis,lower,Heliaeschna trinervulata
odonata,Heliaeschna ugandica,lower,
odonata,Heliaeschna uninervulata,lower,
odonata,Amphiaeschna beesoni,lower,Heliaeschna uninervulata
odonata,Indaeschna baluga,lower,
odonata,Indaeschna grubaueri,lower,
odonata,Amphiaeschna grubaueri,lower,Indaeschna grubaueri
odonata,Limnetron antarcticum,lower,
odonata,Aeshna viridivittata,lower,Limnetron antarcticum
odonata,Limnetron debile,lower,
odonata,Epiaeschna debilis,lower,Limnetron debile
odonata,Linaeschna polli,lower,
odonata,Nasiaeschna pentacantha,lower,
odonata,Aeschna pentacantha,lower,Nasiaeschna pentacantha
odonata,Neuraeschna calverti,lower,
odonata,Neuraeschna capillata,lower,
odonata,Neuraeschna claviforcipata,lower,
odonata,Neuraeschna clavulata,lower,
odonata,Neuraeschna cornuta,lower,
odonata,Neuraeschna costalis,lower,
odonata,Aeschna costalis,lower,Neuraeschna costalis
odonata,Gynacantha ferox,lower,Neuraeschna costalis
odonata,Neuraeschna costalis,lower,Neuraeschna costalis
odonata,Neuraeschna costalis,lower,Neuraeschna costalis
odonata,Neuraeschna dentigera,lower,
odonata,Neuraeschna inarmata,lower,Neuraeschna dentigera
odonata,Neuraeschna harpya,lower,
odonata,Neuraeschna maxima,lower,
odonata,Neuraeschna maya,lower,
odonata,Neuraeschna mayoruna,lower,
odonata,Neuraeschna mina,lower,
odonata,Neuraeschna producta,lower,
odonata,Neuraeschna tapajonica,lower,
odonata,Neuraeschna titania,lower,
odonata,Notoaeschna geminata,lower,
odonata,Notoaeschna sagittata,lower,
odonata,Planaeschna sagittata,lower,Notoaeschna sagittata
odonata,Oligoaeschna amata,lower,
odonata,Jagoria amata,lower,Oligoaeschna amata
odonata,Oligoaeschna andamani,lower,
odonata,Oligoaeschna aquilonaris,lower,
odonata,Oligoaeschna buehri,lower,
odonata,Jagoria buehri,lower,Oligoaeschna buehri
odonata,Oligoaeschna elacatura,lower,
odonata,Dolaeschna elacatura,lower,Oligoaeschna elacatura
odonata,Oligoaeschna foliacea,lower,
odonata,Oligoaeschna modiglianii,lower,
odonata,Oligoaeschna mutata,lower,
odonata,Oligoaeschna petalura,lower,
odonata,Oligoaeschna platyura,lower,
odonata,Oligoaeschna poeciloptera,lower,
odonata,Jagoria poeciloptera,lower,Oligoaeschna poeciloptera
odonata,Oligoaeschna pseudosumatrana,lower,
odonata,Oligoaeschna sirindhornae,lower,
odonata,Oligoaeschna sumatrana,lower,
odonata,Oligoaeschna uemurai,lower,
odonata,Oligoaeschna uropetala,lower,
odonata,Oligoaeschna venatrix,lower,
odonata,Jagoria venatrix,lower,Oligoaeschna venatrix
odonata,Oligoaeschna venusta,lower,
odonata,Oligoaeschna zambo,lower,
odonata,Oplonaeschna armata,lower,
odonata,Aeschna armata,lower,Oplonaeschna armata
odonata,Oplonaeschna magna,lower,
odonata,Oreaeschna dictatrix,lower,
odonata,Oreaeschna dominatrix,lower,
odonata,Periaeschna biguttata,lower,
odonata,Periaeschna flinti,lower,
odonata,Periaeschna flinti,lower,Periaeschna flinti
odonata,Periaeschna furukawai,lower,
odonata,Periaeschna gerrhon,lower,
