label,pattern,attr,replace
odonata,Rhinocypha fenestrata,lower,Heliocypha fenestrata
odonata,Rhinocypha fenestrella,lower,Aristocypha fenestrella
odonata,Rhinocypha flavipoda,lower,
odonata,Rhinocypha frontalis,lower,
odonata,Rhinocypha frontalis,lower,Rhinocypha frontalis
odonata,Rhinocypha hageni,lower,
odonata,Rhinocypha heterostigma,lower,
odonata,Rhinocypha heterostigma,lower,Rhinocypha heterostigma
odonata,Rhinocypha hilaryae,lower,Aristocypha hilaryae
odonata,Rhinocypha hilaryae,lower,Aristocypha hilaryae
odonata,Rhinocypha huai,lower,
odonata,Rhinocypha humeralis,lower,
odonata,Rhinocypha ignipennis,lower,
odonata,Rhinocypha immaculata,lower,Aristocypha immaculata
odonata,Rhinocypha inas,lower,Heliocypha perforata
odonata,Rhinocypha infumata,lower,Heliocypha fenestrata
odonata,Rhinocypha iridea,lower,Aristocypha iridea
odonata,Rhinocypha karschi,lower,Sundacypha petiolata
odonata,Rhinocypha katharina,lower,Indocypha katharina
odonata,Rhinocypha laidlawi,lower,Calocypha laidlawi
odonata,Rhinocypha latimacula,lower,
odonata,Rhinocypha liberata,lower,
odonata,Rhinocypha maculata,lower,Heliocypha perforata
odonata,Rhinocypha mariae,lower,Heliocypha mariae
odonata,Rhinocypha monochroa,lower,
odonata,Rhinocypha moultoni,lower,
odonata,Rhinocypha nubecula,lower,Heliocypha nubecula
odonata,Rhinocypha ogasawarensis,lower,
odonata,Rhinocypha orea,lower,
odonata,Rhinocypha pagenstecheri,lower,
odonata,Rhinocypha pagenstecheri,lower,Rhinocypha pagenstecheri
odonata,Rhinocypha pagenstecheri,lower,Rhinocypha pagenstecheri
odonata,Rhinocypha pallidifrons,lower,
odonata,Rhinocypha peitho,lower,
odonata,Rhinocypha pelengensis,lower,
odonata,Rhinocypha pelops,lower,
odonata,Rhinocypha perforata,lower,Heliocypha perforata
odonata,Rhinocypha perforata,lower,Heliocypha perforata
odonata,Rhinocypha petiolata,lower,Sundacypha petiolata
odonata,Rhinocypha phantasma,lower,
odonata,Rhinocypha quadrimaculata,lower,Aristocypha quadrimaculata
odonata,Rhinocypha quadrimaculata,lower,Aristocypha quadrimaculata
odonata,Rhinocypha quadrimaculata,lower,Aristocypha spuria
odonata,Rhinocypha quatuordecimmaculata,lower,Heliocypha perforata
odonata,Rhinocypha rutilans,lower,Chalcopteryx rutilans
odonata,Rhinocypha sangihensis,lower,
odonata,Rhinocypha sanguinolenta,lower,
odonata,Rhinocypha seducta,lower,
odonata,Rhinocypha selysi,lower,
odonata,Rhinocypha semitincta,lower,Rhinocypha tincta
odonata,Rhinocypha spinifer,lower,
odonata,Rhinocypha stygia,lower,
odonata,Rhinocypha sumbana,lower,
odonata,Rhinocypha sven,lower,Indocypha svenhedini
odonata,Rhinocypha taiwana,lower,
odonata,Rhinocypha terminata,lower,Rhinocypha ustulata
odonata,Rhinocypha tincta,lower,
odonata,Rhinocypha tincta,lower,Rhinocypha tincta
odonata,Rhinocypha tincta,lower,Rhinocypha tincta
odonata,Rhinocypha tincta,lower,Rhinocypha tincta
odonata,Rhinocypha tincta,lower,Rhinocypha tincta
odonata,Rhinocypha tincta,lower,Rhinocypha tincta
odonata,Rhinocypha togeanensis,lower,
odonata,Rhinocypha trifasciata,lower,Aristocypha trifasciata
odonata,Rhinocypha trimaculata,lower,
odonata,Rhinocypha turconii,lower,
odonata,Rhinocypha uenoi,lower,
odonata,Rhinocypha unicolor,lower,Cyrano unicolor
odonata,Rhinocypha unimaculata,lower,
odonata,Rhinocypha ustulata,lower,
odonata,Rhinocypha viola,lower,
odonata,Rhinocypha virgulata,lower,
odonata,Rhinocypha vitrella,lower,Heliocypha fenestrata
odonata,Rhinocypha vitrinella,lower,Heterocypha vitrinella
odonata,Rhinocypha watsoni,lower,
odonata,Rhinocypha whiteheadi,lower,Heliocypha perforata
odonata,Rhinocypha xanthe,lower,
odonata,Rhinoneura caerulea,lower,
odonata,Rhinoneura villosipes,lower,
odonata,Rhionaeschna absoluta,lower,
odonata,Rhionaeschna biliosa,lower,
odonata,Rhionaeschna bonariensis,lower,
odonata,Rhionaeschna brasiliensis,lower,
odonata,Rhionaeschna brevicercia,lower,
odonata,Rhionaeschna brevifrons,lower,
odonata,Rhionaeschna californica,lower,
odonata,Rhionaeschna caligo,lower,
odonata,Rhionaeschna condor,lower,
odonata,Rhionaeschna confusa,lower,
odonata,Rhionaeschna cornigera,lower,
odonata,Rhionaeschna decessus,lower,
odonata,Rhionaeschna demarmelsi,lower,
odonata,Rhionaeschna diffinis,lower,
odonata,Rhionaeschna draco,lower,
odonata,Rhionaeschna dugesi,lower,
odonata,Rhionaeschna eduardoi,lower,
odonata,Rhionaeschna elsia,lower,
odonata,Rhionaeschna fissifrons,lower,
odonata,Rhionaeschna galapagoensis,lower,
odonata,Rhionaeschna haarupi,lower,
odonata,Rhionaeschna intricata,lower,
odonata,Rhionaeschna itatiaia,lower,
odonata,Rhionaeschna jalapensis,lower,
odonata,Rhionaeschna joannisi,lower,
odonata,Rhionaeschna maita,lower,Rhionaeschna brevifrons
odonata,Rhionaeschna manni,lower,
odonata,Rhionaeschna marchali,lower,
odonata,Rhionaeschna multicolor,lower,
odonata,Rhionaeschna mutata,lower,
odonata,Rhionaeschna nubigena,lower,
odonata,Rhionaeschna obscura,lower,
odonata,Rhionaeschna pallipes,lower,
odonata,Rhionaeschna pauloi,lower,
odonata,Rhionaeschna peralta,lower,
odonata,Rhionaeschna planaltica,lower,
odonata,Rhionaeschna psilus,lower,
odonata,Rhionaeschna punctata,lower,
odonata,Rhionaeschna serrana,lower,
odonata,Rhionaeschna tinti,lower,
odonata,Rhionaeschna variegata,lower,
odonata,Rhionaeschna vazquezae,lower,
odonata,Rhionaeschna vigintipunctata,lower,
odonata,Rhipidolestes aculeatus,lower,
odonata,Rhipidolestes aculeatus,lower,Rhipidolestes yakusimensis
odonata,Rhipidolestes alleni,lower,
odonata,Rhipidolestes amamiensis,lower,
odonata,Rhipidolestes amamiensis,lower,Rhipidolestes amamiensis
odonata,Rhipidolestes apicatus,lower,Rhipidolestes nectans
odonata,Rhipidolestes asatoi,lower,
odonata,Rhipidolestes bastiaani,lower,
odonata,Rhipidolestes bidens,lower,Rhipidolestes nectans
odonata,Rhipidolestes chaoi,lower,
odonata,Rhipidolestes cyanoflavus,lower,
odonata,Rhipidolestes fascia,lower,
odonata,Rhipidolestes hiraoi,lower,
odonata,Rhipidolestes janetae,lower,
odonata,Rhipidolestes jucundus,lower,
odonata,Rhipidolestes laui,lower,
odonata,Rhipidolestes lii,lower,
odonata,Rhipidolestes malaisei,lower,
odonata,Rhipidolestes nectans,lower,
odonata,Rhipidolestes okinawanus,lower,
odonata,Rhipidolestes owadai,lower,
odonata,Rhipidolestes pallidistigma,lower,
odonata,Rhipidolestes rubripes,lower,
odonata,Rhipidolestes shozoi,lower,
odonata,Rhipidolestes truncatidens,lower,
odonata,Rhipidolestes yakusimensis,lower,
odonata,Rhipidolestes yangbingi,lower,
odonata,Rhodopygia cardinalis,lower,
odonata,Rhodopygia cardinalis,lower,Rhodopygia cardinalis
odonata,Rhodopygia chloris,lower,Rhodopygia hollandi
odonata,Rhodopygia geijskesi,lower,
odonata,Rhodopygia hinei,lower,
odonata,Rhodopygia hollandi,lower,
odonata,Rhodopygia pruinosa,lower,
odonata,Rhodothemis flavostigma,lower,Crocothemis servilia
odonata,Rhodothemis lieftincki,lower,
odonata,Rhodothemis mauritsi,lower,
odonata,Rhodothemis nigripes,lower,
odonata,Rhodothemis rufa,lower,
odonata,Rhyacocnemis gassmanni,lower,
odonata,Rhyacocnemis leonorae,lower,
odonata,Rhyacocnemis prothoracica,lower,
odonata,Rhyacocnemis sufficiens,lower,
odonata,"Rhynocypha [sic] baibarana Matsumura, 1931",lower,Aristocypha baibarana
odonata,Rhyothemis alcestis,lower,Rhyothemis braganza
odonata,Rhyothemis amaryllis,lower,Rhyothemis phyllis
odonata,Rhyothemis apicalis,lower,Rhyothemis obsolescens
odonata,Rhyothemis apicalis,lower,Rhyothemis phyllis
odonata,Rhyothemis aterrima,lower,
odonata,Rhyothemis braganza,lower,
odonata,Rhyothemis chloe,lower,Rhyothemis phyllis
odonata,Rhyothemis cognata,lower,
odonata,Rhyothemis cuprina,lower,Rhyothemis notata
odonata,Rhyothemis curiosa,lower,Rhyothemis obsolescens
odonata,Rhyothemis dispar,lower,Rhyothemis phyllis
odonata,Rhyothemis ducalis,lower,Rhyothemis semihyalina
odonata,Rhyothemis fenestrina,lower,
odonata,Rhyothemis fulgens,lower,
odonata,Rhyothemis fuliginosa,lower,
odonata,Rhyothemis graphiptera,lower,
odonata,Rhyothemis hurleyi,lower,
odonata,Rhyothemis imperatrix,lower,Rhyothemis variegata
odonata,Rhyothemis mariposa,lower,
odonata,Rhyothemis nebulosa,lower,Rhyothemis variegata
odonata,Rhyothemis notata,lower,
odonata,Rhyothemis obscura,lower,Rhyothemis phyllis
odonata,Rhyothemis obsolescens,lower,
odonata,Rhyothemis phyllis,lower,
odonata,Rhyothemis phyllis,lower,Rhyothemis phyllis
odonata,Rhyothemis phyllis,lower,Rhyothemis phyllis
odonata,Rhyothemis phyllis,lower,Rhyothemis phyllis
odonata,Rhyothemis phyllis,lower,Rhyothemis phyllis
odonata,Rhyothemis phyllis,lower,Rhyothemis phyllis
odonata,Rhyothemis plutonia,lower,
odonata,Rhyothemis pretiosa,lower,Rhyothemis regia
odonata,Rhyothemis princeps,lower,
odonata,Rhyothemis pygmaea,lower,
odonata,Rhyothemis regia,lower,
odonata,Rhyothemis regia,lower,Rhyothemis regia
odonata,Rhyothemis resplendens,lower,
odonata,Rhyothemis rita,lower,
odonata,Rhyothemis semihyalina,lower,
odonata,Rhyothemis severini,lower,
odonata,Rhyothemis snelleni,lower,Rhyothemis phyllis
odonata,Rhyothemis splendens,lower,
odonata,Rhyothemis transversa,lower,Rhyothemis obsolescens
odonata,Rhyothemis triangularis,lower,
odonata,Rhyothemis turneri,lower,Rhyothemis resplendens
odonata,Rhyothemis variegata,lower,
odonata,Rhyothemis vidua,lower,Rhyothemis pygmaea
odonata,Rhyothemis vitellina,lower,Rhyothemis phyllis
odonata,Rialla membranata,lower,Rialla villosa
odonata,Rialla villosa,lower,
odonata,Rima arcana,lower,Rimanella arcana
odonata,Rima arcana,lower,
odonata,Rimanella arcana,lower,
odonata,Risiocnemis antoniae,lower,Igneocnemis antoniae
odonata,Risiocnemis appendiculata,lower,
odonata,Risiocnemis arator,lower,
odonata,Risiocnemis asahinai,lower,
odonata,Risiocnemis calceata,lower,Igneocnemis calceata
odonata,Risiocnemis confusa,lower,
odonata,Risiocnemis corbeti,lower,
odonata,Risiocnemis elegans,lower,
odonata,Risiocnemis erythrura,lower,
odonata,Risiocnemis fuligifrons,lower,Igneocnemis fuligifrons
odonata,Risiocnemis gracilis,lower,
odonata,Risiocnemis hamalaineni,lower,
odonata,Risiocnemis incisa,lower,Igneocnemis incisa
odonata,Risiocnemis kaiseri,lower,Igneocnemis kaiseri
odonata,Risiocnemis kiautai,lower,
odonata,Risiocnemis laguna,lower,
odonata,Risiocnemis melanops,lower,Igneocnemis melanops
odonata,Risiocnemis moroensis,lower,
odonata,Risiocnemis nigra,lower,Igneocnemis nigra
odonata,Risiocnemis odobeni,lower,Igneocnemis odobeni
odonata,Risiocnemis pistor,lower,Igneocnemis pistor
odonata,Risiocnemis plebeja,lower,Igneocnemis plebeja
odonata,Risiocnemis polilloensis,lower,Igneocnemis polilloensis
odonata,Risiocnemis praeusta,lower,
odonata,Risiocnemis pulchra,lower,
odonata,Risiocnemis reflexa,lower,Igneocnemis haematopus
odonata,Risiocnemis rolandmuelleri,lower,
odonata,Risiocnemis rubricercus,lower,Igneocnemis rubricercus
odonata,Risiocnemis seidenschwarzi,lower,
odonata,Risiocnemis serrata,lower,
odonata,Risiocnemis siniae,lower,Igneocnemis siniae
odonata,Risiocnemis varians,lower,
odonata,Risiophlebia dohrni,lower,
odonata,Risiophlebia guentheri,lower,
odonata,Roppaneura beckeri,lower,
odonata,Salomocnemis gerdae,lower,
odonata,Sangabasis braulitae,lower,
odonata,Sangabasis bukid,lower,
odonata,Sangabasis bulba,lower,
odonata,Sangabasis cahilogi,lower,
odonata,Sangabasis carmelae,lower,
odonata,Sangabasis circularis,lower,
odonata,Sangabasis dentifer,lower,
odonata,Sangabasis feliculoi,lower,
odonata,Sangabasis furcata,lower,
odonata,Sangabasis hamis,lower,
odonata,Sangabasis janvantoli,lower,
odonata,Sangabasis zamboanga,lower,
odonata,Santosia machadoi,lower,Cordulisantosia machadoi
odonata,Santosia marshalli,lower,Cordulisantosia marshalli
odonata,Santosia newtoni,lower,Cordulisantosia newtoni
odonata,Sapho bicolor,lower,
odonata,Sapho ciliata,lower,
odonata,Sapho fumosa,lower,
odonata,Sapho gloriosa,lower,
odonata,Sapho infumosa,lower,
odonata,Sapho iridipennis,lower,Phaon iridipennis
odonata,Sapho longistigma,lower,Umma longistigma
odonata,Sapho nigra,lower,Mnais pruinosa
odonata,Sapho orichalcea,lower,
odonata,Sapho puella,lower,
odonata,Sapho pulchella,lower,Polythore concinna
odonata,Sapho superba,lower,Sapho bicolor
odonata,Sapho venusta,lower,Sapho orichalcea
odonata,Sarasaeschna chiangchinlii,lower,
odonata,Sarasaeschna decorata,lower,
odonata,Sarasaeschna gaofengensis,lower,
odonata,Sarasaeschna kaoi,lower,
odonata,Sarasaeschna khasiana,lower,
odonata,Sarasaeschna kunigamiensis,lower,
odonata,Sarasaeschna lieni,lower,
odonata,Sarasaeschna martini,lower,
odonata,Sarasaeschna minuta,lower,
odonata,Sarasaeschna niisatoi,lower,
odonata,Sarasaeschna pramoti,lower,
odonata,Sarasaeschna pryeri,lower,
odonata,Sarasaeschna pyanan,lower,
odonata,Sarasaeschna sabre,lower,
odonata,Sarasaeschna speciosa,lower,
odonata,Sarasaeschna tsaopiensis,lower,
odonata,Sarasaeschna yoshitomii,lower,
odonata,Sarasaeschna zhuae,lower,
odonata,Scalmogomphus bistrigatus,lower,
odonata,Scalmogomphus falcatus,lower,
odonata,Scalmogomphus guizhouensis,lower,
odonata,Scalmogomphus wenshanensis,lower,
odonata,Scapanea archboldi,lower,Brechmorhoga praecox
odonata,Scapanea frontalis,lower,
odonata,Schistolobos boliviensis,lower,
odonata,Schizocordulia rustica,lower,
odonata,Schizothemis flavicosta,lower,Zygonyx flavicosta
odonata,Schmidtiphaea chittaranjani,lower,
odonata,Schmidtiphaea schmidi,lower,
odonata,Schmidtiphaea schmidi,lower,
odonata,Schmidtiphaea yunnanensis,lower,Cryptophaea yunnanensis
odonata,Sciotropis cyclanthorum,lower,
odonata,Sciotropis lattkei,lower,
odonata,Sciotropis lattkei,lower,
odonata,Sclerocypha bisignata,lower,
odonata,Selysioneura aglaia,lower,
odonata,Selysioneura arboricola,lower,
odonata,Selysioneura bacillus,lower,
odonata,Selysioneura capreola,lower,
odonata,Selysioneura cervicornu,lower,
odonata,Selysioneura cornelia,lower,
odonata,Selysioneura drymobia,lower,
odonata,Selysioneura phasma,lower,
odonata,Selysioneura ranatra,lower,
odonata,Selysioneura rangifera,lower,
odonata,Selysioneura rhaphia,lower,
odonata,Selysioneura stenomantis,lower,
odonata,Selysioneura thalia,lower,
odonata,Selysioneura umbratilis,lower,
odonata,Selysioneura venilia,lower,
odonata,Selysioneura virgula,lower,
odonata,Selysiophlebia aratrix,lower,Gynacantha chelifera
odonata,Selysiothemis nigra,lower,
odonata,Seychellibasis berlandi,lower,Teinobasis alluaudi
odonata,Shaogomphus lieftincki,lower,
odonata,Shaogomphus postocularis,lower,
odonata,Shaogomphus schmidti,lower,
odonata,Sieboldius albardae,lower,
odonata,Sieboldius alexanderi,lower,
odonata,Sieboldius deflexus,lower,
odonata,Sieboldius gigas,lower,
odonata,Sieboldius grandis,lower,Sieboldius japponicus
odonata,Sieboldius herculeus,lower,
odonata,Sieboldius japponicus,lower,
odonata,Sieboldius maai,lower,
odonata,Sieboldius nigricolor,lower,
odonata,Sinhalestes orientalis,lower,
odonata,Sinictinogomphus clavatus,lower,
odonata,Sinocnemis dumonti,lower,
odonata,Sinocnemis henanese,lower,
odonata,Sinocnemis yangbingi,lower,
odonata,Sinogomphus asahinai,lower,
odonata,Sinogomphus edax,lower,Sinogomphus scissus
odonata,Sinogomphus flavolimbatus,lower,
odonata,Sinogomphus formosanus,lower,
odonata,Sinogomphus leptocercus,lower,
odonata,Sinogomphus mobydick,lower,
odonata,Sinogomphus nigrofasciatus,lower,Sinogomphus scissus
odonata,Sinogomphus orestes,lower,
odonata,Sinogomphus peleus,lower,
odonata,Sinogomphus peleus,lower,Sinogomphus peleus
odonata,Sinogomphus pylades,lower,
odonata,Sinogomphus scissus,lower,
odonata,Sinogomphus shennongjianus,lower,Sinogomphus scissus
odonata,Sinogomphus suensoni,lower,
odonata,Sinogomphus telamon,lower,
odonata,Sinolestes editus,lower,
odonata,Sinolestes ornatus,lower,Sinolestes editus
odonata,Sinolestes truncata,lower,Sinolestes editus
odonata,Sinorogomphus hiten,lower,Chlorogomphus hiten
odonata,Sinorogomphus montanus,lower,Chlorogomphus montanus
odonata,Sinosticta debra,lower,
odonata,Sinosticta hainanense,lower,
odonata,Sinosticta ogatai,lower,
odonata,Sinosticta sylvatica,lower,
odonata,Skiallagma baueri,lower,Xiphiagrion cyanomelas
odonata,Skiallagma simulacrum,lower,Telebasis simulacrum
odonata,Sleuthemis diplacoides,lower,Aethiothemis bella
odonata,Solomonargiolestes bougainville,lower,
odonata,Solomonargiolestes malaita,lower,
odonata,Somatochlora albicincta,lower,
odonata,Somatochlora albicincta,lower,Somatochlora albicincta
odonata,Somatochlora alpestris,lower,
odonata,Somatochlora arctica,lower,
odonata,Somatochlora atrovirens,lower,Somatochlora viridiaenea
odonata,Somatochlora borealis,lower,Somatochlora graeseri
odonata,Somatochlora borisi,lower,Corduliochlora borisi
odonata,Somatochlora brevicincta,lower,
odonata,Somatochlora calverti,lower,
odonata,Somatochlora charadraea,lower,Somatochlora ensigera
odonata,Somatochlora cingulata,lower,
odonata,Somatochlora clavata,lower,
odonata,Somatochlora coreana,lower,Somatochlora metallica
odonata,Somatochlora daviesi,lower,
odonata,Somatochlora dido,lower,
odonata,Somatochlora elongata,lower,
odonata,Somatochlora ensigera,lower,
odonata,Somatochlora exuberata,lower,
odonata,Somatochlora filosa,lower,
odonata,Somatochlora flavomaculata,lower,
odonata,Somatochlora forcipata,lower,
odonata,Somatochlora franklini,lower,
odonata,Somatochlora georgiana,lower,
odonata,Somatochlora graeseri,lower,
odonata,Somatochlora gratiosa,lower,Somatochlora arctica
odonata,Somatochlora hineana,lower,
odonata,Somatochlora hudsonica,lower,
odonata,Somatochlora incurvata,lower,
odonata,Somatochlora japonica,lower,Somatochlora exuberata
odonata,Somatochlora kennedyi,lower,
odonata,Somatochlora lateralis,lower,Somatochlora linearis
odonata,Somatochlora linearis,lower,
odonata,Somatochlora lingyinensis,lower,
odonata,Somatochlora macrotona,lower,Somatochlora franklini
odonata,Somatochlora margarita,lower,
odonata,Somatochlora marginata,lower,Epitheca marginata
odonata,Somatochlora meridionalis,lower,
odonata,Somatochlora metallica,lower,
odonata,Somatochlora minor,lower,
odonata,Somatochlora nepalensis,lower,Somatochlora daviesi
odonata,Somatochlora ozarkensis,lower,
odonata,Somatochlora provocans,lower,
odonata,Somatochlora sahlbergi,lower,
odonata,Somatochlora sambawana,lower,Procordulia sambawana
odonata,Somatochlora semicircularis,lower,
odonata,Somatochlora septentrionalis,lower,
odonata,Somatochlora shanxiensis,lower,
odonata,Somatochlora shennong,lower,
odonata,Somatochlora taiwana,lower,
odonata,Somatochlora tenebrosa,lower,
odonata,Somatochlora theeli,lower,Somatochlora sahlbergi
odonata,Somatochlora uchidai,lower,
odonata,Somatochlora vera,lower,Somatochlora metallica
odonata,Somatochlora viridiaenea,lower,
odonata,Somatochlora walkeri,lower,Somatochlora sahlbergi
odonata,Somatochlora walshii,lower,
odonata,Somatochlora whitehousei,lower,
odonata,Somatochlora williamsoni,lower,
odonata,Sonjagaster helladica,lower,Cordulegaster helladica
odonata,Sonjagaster helladica,lower,Cordulegaster helladica
odonata,Sonjagaster helladica,lower,Cordulegaster helladica
odonata,Spesbona angusta,lower,
odonata,Spinaeschna tripunctata,lower,
odonata,Spinaeschna watsoni,lower,
odonata,Staurophlebia auca,lower,
odonata,Staurophlebia bosqi,lower,
odonata,Staurophlebia gigantula,lower,
odonata,Staurophlebia magnifica,lower,Staurophlebia reticulata
odonata,Staurophlebia reticulata,lower,
odonata,Staurophlebia reticulata,lower,Staurophlebia reticulata
odonata,Staurophlebia reticulata,lower,Staurophlebia reticulata
odonata,Staurophlebia wayana,lower,
odonata,Stenagrion dubium,lower,
odonata,Stenagrion petermilleri,lower,
odonata,Stenobasis melanocyana,lower,Archibasis melanocyana
odonata,Stenobasis mimetes,lower,Archibasis mimetes
odonata,Stenobasis oscillans,lower,Archibasis oscillans
odonata,"Stenobasis? occipitalis Selys, 1877",lower,Papuagrion occipitale
odonata,Stenocnemis pachystigma,lower,
odonata,Stenocora percornuta,lower,
odonata,Stenocora percornuta,lower,
odonata,Stenocypha gracilis,lower,
odonata,Stenocypha hasta,lower,
odonata,Stenocypha jacksoni,lower,
odonata,Stenocypha molindica,lower,
odonata,Stenocypha tenuis,lower,
odonata,Stenogomphurus consanguis,lower,
odonata,Stenogomphurus rogersi,lower,
odonata,Stenosticta fissicolis,lower,Tanymecosticta fissicollis
odonata,Stoechia distanti,lower,Trithemis dorsalis
odonata,Stylogomphus albistylus,lower,
odonata,Stylogomphus annamensis,lower,
odonata,Stylogomphus changi,lower,
odonata,Stylogomphus chunliuae,lower,
odonata,Stylogomphus delicatus,lower,
odonata,Stylogomphus inglisi,lower,
odonata,Stylogomphus lawrenceae,lower,
odonata,Stylogomphus lutantus,lower,
odonata,Stylogomphus malayanus,lower,
odonata,Stylogomphus ryukyuanus,lower,
odonata,Stylogomphus shirozui,lower,
odonata,Stylogomphus sigmastylus,lower,
odonata,Stylogomphus suzukii,lower,
odonata,Stylogomphus tantulus,lower,
odonata,Stylogomphus thongphaphumensis,lower,
odonata,Stylurus amicus,lower,
odonata,Stylurus amnicola,lower,
odonata,Stylurus annulatus,lower,
odonata,Stylurus clathratus,lower,
odonata,Stylurus endicotti,lower,
odonata,Stylurus erectocornis,lower,
odonata,Stylurus falcatus,lower,
odonata,Stylurus flavipes,lower,
odonata,Stylurus gaudens,lower,
odonata,Stylurus gideon,lower,
odonata,Stylurus intricatus,lower,
odonata,Stylurus ivae,lower,
odonata,Stylurus laurae,lower,
odonata,Stylurus nagoyanus,lower,
odonata,Stylurus nanningensis,lower,
odonata,Stylurus nobilis,lower,
odonata,Stylurus notatus,lower,
odonata,Stylurus occultus,lower,
odonata,Stylurus oculatus,lower,
odonata,Stylurus olivaceus,lower,
odonata,Stylurus placidus,lower,
odonata,Stylurus plagiatus,lower,
odonata,Stylurus potulentus,lower,
odonata,Stylurus scudderi,lower,
odonata,Stylurus spiniceps,lower,
odonata,Stylurus takashii,lower,
odonata,Stylurus tongrensis,lower,Stylurus annulatus
odonata,Stylurus townesi,lower,
odonata,Stylurus ubadschii,lower,
odonata,Subaeschna francesca,lower,Gynacantha francesca
odonata,Sulcosticta pallida,lower,
odonata,Sulcosticta sierramadrensis,lower,
odonata,Sulcosticta striata,lower,
odonata,Sulcosticta vantoli,lower,
odonata,Sulcosticta viticula,lower,
odonata,Sundacypha petiolata,lower,
odonata,Sundacypha striata,lower,
odonata,Sundaeschna cattienensis,lower,
odonata,Sundaeschna tanintharyiensis,lower,
odonata,Sylphis angustipennis,lower,Calopteryx angustipennis
odonata,Sylphis elegans,lower,Calopteryx angustipennis
odonata,Sympecma annulata,lower,Sympecma gobica
odonata,Sympecma annulata,lower,Sympecma paedisca
odonata,Sympecma annulata,lower,Sympecma paedisca
odonata,Sympecma aragonensis,lower,Sympecma fusca
odonata,Sympecma fusca,lower,
odonata,Sympecma gobica,lower,
odonata,Sympecma ochracea,lower,Eoargiolestes ochraceus
odonata,Sympecma paedisca,lower,
odonata,Sympecma paedisca,lower,Sympecma paedisca
odonata,Sympecma paedisca,lower,
odonata,Sympetrum ambiguum,lower,
odonata,Sympetrum anomalum,lower,Sympetrum maculatum
odonata,Sympetrum arcticum,lower,Sympetrum danae
odonata,Sympetrum arenicolor,lower,
odonata,Sympetrum aureolum,lower,Brachythemis contaminata
odonata,Sympetrum azorensis,lower,Sympetrum fonscolombii
odonata,Sympetrum baccha,lower,
odonata,Sympetrum bergi,lower,Sympetrum tibiale
odonata,Sympetrum chaconi,lower,
odonata,Sympetrum congoense,lower,Trithetrum congoense
odonata,Sympetrum cordulegaster,lower,
odonata,Sympetrum corruptum,lower,
odonata,Sympetrum costiferum,lower,
odonata,Sympetrum croceolum,lower,
odonata,Sympetrum daliensis,lower,
odonata,Sympetrum danae,lower,
odonata,Sympetrum darwinianum,lower,
odonata,Sympetrum decolorata,lower,Sympetrum vulgatum
odonata,Sympetrum depressiusculum,lower,
odonata,Sympetrum dilatatum,lower,
odonata,Sympetrum durum,lower,Sympetrum striolatum
odonata,Sympetrum eroticoides,lower,Sympetrum parvulum
odonata,Sympetrum eroticum,lower,
odonata,Sympetrum evanescens,lower,
odonata,Sympetrum fatigans,lower,Sympetrum uniforme
odonata,Sympetrum flaveolum,lower,
odonata,Sympetrum flavicauda,lower,Sympetrum kunckeli
odonata,Sympetrum flavum,lower,Sympetrum vulgatum
odonata,Sympetrum fonscolombii,lower,
odonata,Sympetrum frequens,lower,
odonata,Sympetrum gilvum,lower,
odonata,Sympetrum gracile,lower,
odonata,Sympetrum haematoneura,lower,Sympetrum speciosum
odonata,Sympetrum haritonovi,lower,
odonata,Sympetrum himalayanum,lower,Sympetrum hypomelas
odonata,Sympetrum hypomelas,lower,
odonata,Sympetrum ignotum,lower,Sympetrum eroticum
odonata,Sympetrum illotum,lower,
odonata,Sympetrum infuscatum,lower,
odonata,Sympetrum internum,lower,
odonata,Sympetrum janeae,lower,Sympetrum internum
odonata,Sympetrum kunckeli,lower,
odonata,Sympetrum luminans,lower,Diplacodes luminans
odonata,Sympetrum maculatum,lower,
odonata,Sympetrum madidum,lower,
odonata,Sympetrum matutinum,lower,Sympetrum baccha
odonata,Sympetrum medium,lower,Erythrodiplax corallina
odonata,Sympetrum meridionale,lower,
odonata,Sympetrum nantouensis,lower,
odonata,Sympetrum navasi,lower,Trithetrum navasi
odonata,Sympetrum nigrescens,lower,Sympetrum striolatum
odonata,Sympetrum nigrifemur,lower,
odonata,Sympetrum nigrocreatum,lower,
odonata,Sympetrum nomurai,lower,
odonata,Sympetrum novaezealandiae,lower,Diplacodes bipunctata
odonata,Sympetrum obtrusum,lower,
odonata,Sympetrum obtrusum,lower,Sympetrum pallipes
odonata,Sympetrum occidentale,lower,Sympetrum semicinctum
odonata,Sympetrum occidentale,lower,Sympetrum semicinctum
odonata,Sympetrum occidentale,lower,Sympetrum semicinctum
odonata,Sympetrum onsupyongensis,lower,
odonata,Sympetrum orientale,lower,
odonata,Sympetrum pallidinervis,lower,Trithemis pallidinervis
odonata,Sympetrum pallipes,lower,
odonata,Sympetrum paramo,lower,
odonata,Sympetrum parvulum,lower,
odonata,Sympetrum pedemontanum,lower,
odonata,Sympetrum pochonboensis,lower,
odonata,Sympetrum rhaeticum,lower,Sympetrum fonscolombii
odonata,Sympetrum risi,lower,
odonata,Sympetrum risi,lower,Sympetrum risi
odonata,Sympetrum roraimae,lower,
odonata,Sympetrum rubicundulum,lower,
odonata,Sympetrum ruptum,lower,Sympetrum parvulum
odonata,Sympetrum sanguineum,lower,
